DATE,Humidity,Temperature,Electricity
2020-04-13 05:00:00 EDT,77,7.3,726
2020-04-13 06:00:00 EDT,89,6.4,778
2020-04-13 07:00:00 EDT,95,6.9,829
2020-04-13 08:00:00 EDT,97,8.1,874
2020-04-13 09:00:00 EDT,98,8.9,903
2020-04-13 10:00:00 EDT,98,9.9,937
2020-04-13 11:00:00 EDT,98,11.1,969
2020-04-13 12:00:00 EDT,98,12.5,984
2020-04-13 13:00:00 EDT,95,14.3,972
2020-04-13 14:00:00 EDT,94,15,956
2020-04-13 15:00:00 EDT,95,14.9,950
2020-04-13 16:00:00 EDT,96,15.1,970
2020-04-13 17:00:00 EDT,95,15.3,1000
2020-04-13 18:00:00 EDT,92,14.8,969
2020-04-13 19:00:00 EDT,88,14.3,952
2020-04-13 20:00:00 EDT,74,9,950
2020-04-13 21:00:00 EDT,71,5.6,914
2020-04-13 22:00:00 EDT,69,4.3,861
2020-04-13 23:00:00 EDT,64,3.6,793
2020-04-14 00:00:00 EDT,58,2.8,749
2020-04-14 01:00:00 EDT,60,2.6,723
2020-04-14 02:00:00 EDT,56,2.5,709
2020-04-14 03:00:00 EDT,55,2.1,705
2020-04-14 04:00:00 EDT,57,1.5,727
2020-04-14 05:00:00 EDT,62,0.9,758
2020-04-14 06:00:00 EDT,63,0.9,803
2020-04-14 07:00:00 EDT,62,1,834
2020-04-14 08:00:00 EDT,53,2.2,841
2020-04-14 09:00:00 EDT,50,3.6,850
2020-04-14 10:00:00 EDT,45,3,855
2020-04-14 11:00:00 EDT,47,3.3,883
2020-04-14 12:00:00 EDT,39,4.1,874
2020-04-14 13:00:00 EDT,35,6.2,857
2020-04-14 14:00:00 EDT,30,5.5,859
2020-04-14 15:00:00 EDT,26,6.3,871
2020-04-14 16:00:00 EDT,27,6,907
2020-04-14 17:00:00 EDT,28,6.4,964
2020-04-14 18:00:00 EDT,29,6,945
2020-04-14 19:00:00 EDT,33,5.2,953
2020-04-14 20:00:00 EDT,48,3.9,970
2020-04-14 21:00:00 EDT,52,2.8,928
2020-04-14 22:00:00 EDT,50,2.8,856
2020-04-14 23:00:00 EDT,50,3.1,802
2020-04-15 00:00:00 EDT,91,0.3,771
2020-04-15 01:00:00 EDT,92,-0.8,747
2020-04-15 02:00:00 EDT,89,-0.4,739
2020-04-15 03:00:00 EDT,84,-1.5,743
2020-04-15 04:00:00 EDT,86,-2.3,731
2020-04-15 05:00:00 EDT,86,-2.7,768
2020-04-15 06:00:00 EDT,84,-3,822
2020-04-15 07:00:00 EDT,78,-2.7,858
2020-04-15 08:00:00 EDT,75,-1.8,876
2020-04-15 09:00:00 EDT,68,-0.8,863
2020-04-15 10:00:00 EDT,59,0.6,847
2020-04-15 11:00:00 EDT,42,1.9,852
2020-04-15 12:00:00 EDT,32,2.6,874
2020-04-15 13:00:00 EDT,35,4.4,872
2020-04-15 14:00:00 EDT,45,2.2,868
2020-04-15 15:00:00 EDT,53,1.6,879
2020-04-15 16:00:00 EDT,63,0.7,918
2020-04-15 17:00:00 EDT,82,0.1,951
2020-04-15 18:00:00 EDT,66,1.6,943
2020-04-15 19:00:00 EDT,63,1.3,957
2020-04-15 20:00:00 EDT,62,-0.1,978
2020-04-15 21:00:00 EDT,88,-0.5,950
2020-04-15 22:00:00 EDT,83,-2,884
2020-04-15 23:00:00 EDT,79,-2.8,820
2020-04-16 00:00:00 EDT,79,-3.2,777
2020-04-16 01:00:00 EDT,82,-3.1,750
2020-04-16 02:00:00 EDT,83,-3.8,737
2020-04-16 03:00:00 EDT,86,-5.2,735
2020-04-16 04:00:00 EDT,86,-4.6,749
2020-04-16 05:00:00 EDT,83,-5.3,785
2020-04-16 06:00:00 EDT,83,-4.6,840
2020-04-16 07:00:00 EDT,83,-4.4,863
2020-04-16 08:00:00 EDT,77,-2,852
2020-04-16 09:00:00 EDT,67,-0.2,837
2020-04-16 10:00:00 EDT,58,1.6,852
2020-04-16 11:00:00 EDT,48,1.7,907
2020-04-16 12:00:00 EDT,53,2.6,904
2020-04-16 13:00:00 EDT,38,3.4,878
2020-04-16 14:00:00 EDT,35,3.8,858
2020-04-16 15:00:00 EDT,29,3.9,855
2020-04-16 16:00:00 EDT,26,4.1,889
2020-04-16 17:00:00 EDT,26,4.1,941
2020-04-16 18:00:00 EDT,28,4.3,961
2020-04-16 19:00:00 EDT,37,3,963
2020-04-16 20:00:00 EDT,44,1.3,965
2020-04-16 21:00:00 EDT,64,0,944
2020-04-16 22:00:00 EDT,64,-0.4,880
2020-04-16 23:00:00 EDT,68,-1.4,814
2020-04-17 00:00:00 EDT,62,-1.5,767
2020-04-17 01:00:00 EDT,62,-2.1,743
2020-04-17 02:00:00 EDT,61,-1.9,735
2020-04-17 03:00:00 EDT,66,-2.2,734
2020-04-17 04:00:00 EDT,71,-2.4,751
2020-04-17 05:00:00 EDT,69,-0.8,774
2020-04-17 06:00:00 EDT,76,-3,832
2020-04-17 07:00:00 EDT,76,-2.4,862
2020-04-17 08:00:00 EDT,67,-0.2,860
2020-04-17 09:00:00 EDT,56,1.2,885
2020-04-17 10:00:00 EDT,51,1.4,901
2020-04-17 11:00:00 EDT,47,2.9,899
2020-04-17 12:00:00 EDT,43,2.9,907
2020-04-17 13:00:00 EDT,41,3.4,872
2020-04-17 14:00:00 EDT,36,3.8,841
2020-04-17 15:00:00 EDT,31,5.6,831
2020-04-17 16:00:00 EDT,29,6.1,837
2020-04-17 17:00:00 EDT,27,6.1,892
2020-04-17 18:00:00 EDT,27,5.6,901
2020-04-17 19:00:00 EDT,28,5.1,921
2020-04-17 20:00:00 EDT,32,3.8,944
2020-04-17 21:00:00 EDT,38,3,910
2020-04-17 22:00:00 EDT,60,2.7,856
2020-04-17 23:00:00 EDT,64,1.6,798
2020-04-18 00:00:00 EDT,58,1.1,753
2020-04-18 01:00:00 EDT,61,-0.4,724
2020-04-18 02:00:00 EDT,62,-2.8,712
2020-04-18 03:00:00 EDT,65,-1.8,709
2020-04-18 04:00:00 EDT,70,-2.8,715
2020-04-18 05:00:00 EDT,72,-3.2,733
2020-04-18 06:00:00 EDT,76,-3,749
2020-04-18 07:00:00 EDT,80,-2.7,746
2020-04-18 08:00:00 EDT,71,0.1,739
2020-04-18 09:00:00 EDT,51,3.2,733
2020-04-18 10:00:00 EDT,44,5,738
2020-04-18 11:00:00 EDT,38,6.3,773
2020-04-18 12:00:00 EDT,35,6.4,801
2020-04-18 13:00:00 EDT,31,7.1,776
2020-04-18 14:00:00 EDT,27,8,766
2020-04-18 15:00:00 EDT,28,9.2,755
2020-04-18 16:00:00 EDT,26,10.3,785
2020-04-18 17:00:00 EDT,24,10.9,842
2020-04-18 18:00:00 EDT,25,10.3,876
2020-04-18 19:00:00 EDT,27,9.3,889
2020-04-18 20:00:00 EDT,42,7.2,905
2020-04-18 21:00:00 EDT,52,5.5,876
2020-04-18 22:00:00 EDT,56,4.7,838
2020-04-18 23:00:00 EDT,58,4.5,780
2020-04-19 00:00:00 EDT,65,4.1,733
2020-04-19 01:00:00 EDT,73,3.1,707
2020-04-19 02:00:00 EDT,77,2.1,690
2020-04-19 03:00:00 EDT,79,1.8,685
2020-04-19 04:00:00 EDT,78,2.4,687
2020-04-19 05:00:00 EDT,76,3.1,698
2020-04-19 06:00:00 EDT,76,3.8,708
2020-04-19 07:00:00 EDT,72,4.5,729
2020-04-19 08:00:00 EDT,68,5.5,765
2020-04-19 09:00:00 EDT,65,6.7,820
2020-04-19 10:00:00 EDT,71,7,884
2020-04-19 11:00:00 EDT,85,6.3,928
2020-04-19 12:00:00 EDT,88,5.8,941
2020-04-19 13:00:00 EDT,90,5.8,936
2020-04-19 14:00:00 EDT,91,5.5,897
2020-04-19 15:00:00 EDT,90,6,857
2020-04-19 16:00:00 EDT,82,7.1,873
2020-04-19 17:00:00 EDT,82,7.3,908
2020-04-19 18:00:00 EDT,79,7.3,907
2020-04-19 19:00:00 EDT,88,4.7,898
2020-04-19 20:00:00 EDT,89,3.6,877
2020-04-19 21:00:00 EDT,86,2.5,870
2020-04-19 22:00:00 EDT,85,1.4,876
2020-04-19 23:00:00 EDT,74,0.6,815
2020-04-20 00:00:00 EDT,71,-0.7,770
2020-04-20 01:00:00 EDT,70,-1.6,740
2020-04-20 02:00:00 EDT,77,-1.7,725
2020-04-20 03:00:00 EDT,60,-2.4,724
2020-04-20 04:00:00 EDT,62,-3.4,735
2020-04-20 05:00:00 EDT,69,-4.6,772
2020-04-20 06:00:00 EDT,74,-5.5,824
2020-04-20 07:00:00 EDT,68,-3.7,854
2020-04-20 08:00:00 EDT,64,-3.2,851
2020-04-20 09:00:00 EDT,53,-2.2,830
2020-04-20 10:00:00 EDT,48,-0.9,816
2020-04-20 11:00:00 EDT,44,-0.1,830
2020-04-20 12:00:00 EDT,39,0.2,837
2020-04-20 13:00:00 EDT,37,3.1,814
2020-04-20 14:00:00 EDT,30,3.5,798
2020-04-20 15:00:00 EDT,27,4.1,794
2020-04-20 16:00:00 EDT,28,4.7,834
2020-04-20 17:00:00 EDT,28,5.2,901
2020-04-20 18:00:00 EDT,28,6,911
2020-04-20 19:00:00 EDT,33,5,912
2020-04-20 20:00:00 EDT,43,2.2,935
2020-04-20 21:00:00 EDT,54,0.4,892
2020-04-20 22:00:00 EDT,51,-0.1,837
2020-04-20 23:00:00 EDT,51,0.3,798
2020-04-21 00:00:00 EDT,59,-0.9,754
2020-04-21 01:00:00 EDT,59,-1.3,732
2020-04-21 02:00:00 EDT,53,-0.1,713
2020-04-21 03:00:00 EDT,60,-1.5,718
2020-04-21 04:00:00 EDT,65,-2.6,734
2020-04-21 05:00:00 EDT,66,-1.9,769
2020-04-21 06:00:00 EDT,64,-0.6,827
2020-04-21 07:00:00 EDT,66,0.2,892
2020-04-21 08:00:00 EDT,61,1.7,961
2020-04-21 09:00:00 EDT,88,0.9,975
2020-04-21 10:00:00 EDT,92,3.4,1015
2020-04-21 11:00:00 EDT,93,4.4,1015
2020-04-21 12:00:00 EDT,71,4.3,983
2020-04-21 13:00:00 EDT,75,2.3,963
2020-04-21 14:00:00 EDT,55,6.1,943
2020-04-21 15:00:00 EDT,35,6.7,923
2020-04-21 16:00:00 EDT,41,4.6,959
2020-04-21 17:00:00 EDT,43,4.3,1005
2020-04-21 18:00:00 EDT,52,2.6,988
2020-04-21 19:00:00 EDT,58,1.6,989
2020-04-21 20:00:00 EDT,70,0.2,1008
2020-04-21 21:00:00 EDT,79,-1.4,967
2020-04-21 22:00:00 EDT,61,-1.9,916
2020-04-21 23:00:00 EDT,58,-2.3,857
2020-04-22 00:00:00 EDT,56,-3,822
2020-04-22 01:00:00 EDT,57,-3.8,799
2020-04-22 02:00:00 EDT,67,-4.8,794
2020-04-22 03:00:00 EDT,56,-4.8,789
2020-04-22 04:00:00 EDT,63,-5.4,793
2020-04-22 05:00:00 EDT,60,-5.5,821
2020-04-22 06:00:00 EDT,80,-6,875
2020-04-22 07:00:00 EDT,75,-5.8,931
2020-04-22 08:00:00 EDT,63,-5.7,958
2020-04-22 09:00:00 EDT,60,-4.8,933
2020-04-22 10:00:00 EDT,60,-3.6,906
2020-04-22 11:00:00 EDT,55,-2.6,908
2020-04-22 12:00:00 EDT,52,-0.8,924
2020-04-22 13:00:00 EDT,47,0.4,898
2020-04-22 14:00:00 EDT,41,1.8,888
2020-04-22 15:00:00 EDT,38,1.7,890
2020-04-22 16:00:00 EDT,34,2.7,922
2020-04-22 17:00:00 EDT,30,2.7,976
2020-04-22 18:00:00 EDT,28,2.5,971
2020-04-22 19:00:00 EDT,28,1.5,976
2020-04-22 20:00:00 EDT,29,0.5,1001
2020-04-22 21:00:00 EDT,32,-0.1,970
2020-04-22 22:00:00 EDT,33,-0.3,902
2020-04-22 23:00:00 EDT,36,-1.1,845
2020-04-23 00:00:00 EDT,36,-1.7,800
2020-04-23 01:00:00 EDT,51,-4.5,776
2020-04-23 02:00:00 EDT,45,-3.9,766
2020-04-23 03:00:00 EDT,55,-6.4,763
2020-04-23 04:00:00 EDT,54,-5.9,776
2020-04-23 05:00:00 EDT,47,-4.8,808
2020-04-23 06:00:00 EDT,54,-6.5,856
2020-04-23 07:00:00 EDT,43,-3.9,878
2020-04-23 08:00:00 EDT,31,-2.8,876
2020-04-23 09:00:00 EDT,27,-1.8,848
2020-04-23 10:00:00 EDT,28,-0.6,833
2020-04-23 11:00:00 EDT,25,0.4,838
2020-04-23 12:00:00 EDT,20,2.5,854
2020-04-23 13:00:00 EDT,22,3.6,834
2020-04-23 14:00:00 EDT,20,5.2,804
2020-04-23 15:00:00 EDT,17,6.3,799
2020-04-23 16:00:00 EDT,17,6.4,839
2020-04-23 17:00:00 EDT,17,7.1,898
2020-04-23 18:00:00 EDT,17,7.2,898
2020-04-23 19:00:00 EDT,18,6.5,900
2020-04-23 20:00:00 EDT,24,5,936
2020-04-23 21:00:00 EDT,26,2.7,922
2020-04-23 22:00:00 EDT,26,1.7,871
2020-04-23 23:00:00 EDT,34,0,811
2020-04-24 00:00:00 EDT,54,-2.2,763
2020-04-24 01:00:00 EDT,49,-2,744
2020-04-24 02:00:00 EDT,46,-1.6,730
2020-04-24 03:00:00 EDT,56,-3,732
2020-04-24 04:00:00 EDT,57,-3.2,744
2020-04-24 05:00:00 EDT,54,-3,771
2020-04-24 06:00:00 EDT,52,-2.7,817
2020-04-24 07:00:00 EDT,46,-0.8,849
2020-04-24 08:00:00 EDT,31,1.8,842
2020-04-24 09:00:00 EDT,28,3.3,854
2020-04-24 10:00:00 EDT,27,4.5,873
2020-04-24 11:00:00 EDT,25,5.6,890
2020-04-24 12:00:00 EDT,23,5.8,893
2020-04-24 13:00:00 EDT,22,6.8,861
2020-04-24 14:00:00 EDT,22,7,858
2020-04-24 15:00:00 EDT,18,8.2,846
2020-04-24 16:00:00 EDT,18,8.9,874
2020-04-24 17:00:00 EDT,20,9.3,924
2020-04-24 18:00:00 EDT,21,8.9,925
2020-04-24 19:00:00 EDT,24,8.4,922
2020-04-24 20:00:00 EDT,29,6.3,925
2020-04-24 21:00:00 EDT,33,5.1,904
2020-04-24 22:00:00 EDT,43,4.2,855
2020-04-24 23:00:00 EDT,58,1.9,796
2020-04-25 00:00:00 EDT,59,2,755
2020-04-25 01:00:00 EDT,64,0.3,727
2020-04-25 02:00:00 EDT,66,0.7,715
2020-04-25 03:00:00 EDT,67,0.1,718
2020-04-25 04:00:00 EDT,70,-1.5,728
2020-04-25 05:00:00 EDT,76,-3.1,734
2020-04-25 06:00:00 EDT,53,-0.4,748
2020-04-25 07:00:00 EDT,41,1.8,734
2020-04-25 08:00:00 EDT,33,4.4,728
2020-04-25 09:00:00 EDT,23,6.5,730
2020-04-25 10:00:00 EDT,23,8.5,734
2020-04-25 11:00:00 EDT,19,9.4,742
2020-04-25 12:00:00 EDT,16,11.4,746
2020-04-25 13:00:00 EDT,15,12.4,727
2020-04-25 14:00:00 EDT,15,12.8,696
2020-04-25 15:00:00 EDT,16,13.7,708
2020-04-25 16:00:00 EDT,16,13.9,735
2020-04-25 17:00:00 EDT,15,14.7,791
2020-04-25 18:00:00 EDT,17,14.3,839
2020-04-25 19:00:00 EDT,18,14.1,859
2020-04-25 20:00:00 EDT,28,11,864
2020-04-25 21:00:00 EDT,29,10.1,837
2020-04-25 22:00:00 EDT,36,7.8,793
2020-04-25 23:00:00 EDT,37,7.6,737
2020-04-26 00:00:00 EDT,37,6.9,708
2020-04-26 01:00:00 EDT,43,5.1,678
2020-04-26 02:00:00 EDT,44,4.6,672
2020-04-26 03:00:00 EDT,44,4.4,668
2020-04-26 04:00:00 EDT,40,4.9,669
2020-04-26 05:00:00 EDT,30,6.2,677
2020-04-26 06:00:00 EDT,30,5.9,692
2020-04-26 07:00:00 EDT,32,5.8,725
2020-04-26 08:00:00 EDT,32,6.2,768
2020-04-26 09:00:00 EDT,30,7.2,801
2020-04-26 10:00:00 EDT,29,8.3,807
2020-04-26 11:00:00 EDT,28,9.2,813
2020-04-26 12:00:00 EDT,23,11.2,831
2020-04-26 13:00:00 EDT,21,12.1,852
2020-04-26 14:00:00 EDT,22,12.5,845
2020-04-26 15:00:00 EDT,24,12,859
2020-04-26 16:00:00 EDT,26,12.5,880
2020-04-26 17:00:00 EDT,26,12.4,920
2020-04-26 18:00:00 EDT,26,12.5,922
2020-04-26 19:00:00 EDT,27,11.5,921
2020-04-26 20:00:00 EDT,33,9.4,910
2020-04-26 21:00:00 EDT,35,9.2,869
2020-04-26 22:00:00 EDT,31,9.7,814
2020-04-26 23:00:00 EDT,28,9.5,744
2020-04-27 00:00:00 EDT,30,8.1,702
2020-04-27 01:00:00 EDT,31,7.6,670
2020-04-27 02:00:00 EDT,33,6.6,664
2020-04-27 03:00:00 EDT,35,5.9,662
2020-04-27 04:00:00 EDT,36,5.5,668
2020-04-27 05:00:00 EDT,36,5.3,693
2020-04-27 06:00:00 EDT,37,5,744
2020-04-27 07:00:00 EDT,37,5.2,795
2020-04-27 08:00:00 EDT,36,6.1,808
2020-04-27 09:00:00 EDT,31,8.6,794
2020-04-27 10:00:00 EDT,28,9.4,781
2020-04-27 11:00:00 EDT,27,11.2,799
2020-04-27 12:00:00 EDT,28,10.7,811
2020-04-27 13:00:00 EDT,25,11.9,786
2020-04-27 14:00:00 EDT,24,12.5,788
2020-04-27 15:00:00 EDT,25,12.6,816
2020-04-27 16:00:00 EDT,30,12.1,843
2020-04-27 17:00:00 EDT,28,11.9,878
2020-04-27 18:00:00 EDT,29,11.8,873
2020-04-27 19:00:00 EDT,35,10.2,881
2020-04-27 20:00:00 EDT,40,7.9,893
2020-04-27 21:00:00 EDT,47,6.4,861
2020-04-27 22:00:00 EDT,56,5,799
2020-04-27 23:00:00 EDT,56,4.5,736
2020-04-28 00:00:00 EDT,62,3.2,696
2020-04-28 01:00:00 EDT,65,2.5,674
2020-04-28 02:00:00 EDT,64,2.9,670
2020-04-28 03:00:00 EDT,68,1.1,684
2020-04-28 04:00:00 EDT,73,0.6,695
2020-04-28 05:00:00 EDT,77,-0.9,730
2020-04-28 06:00:00 EDT,72,0.6,767
2020-04-28 07:00:00 EDT,75,2.3,785
2020-04-28 08:00:00 EDT,55,5.7,786
2020-04-28 09:00:00 EDT,42,8,754
2020-04-28 10:00:00 EDT,40,9.3,735
2020-04-28 11:00:00 EDT,34,10.1,745
2020-04-28 12:00:00 EDT,29,12.3,752
2020-04-28 13:00:00 EDT,29,13,738
2020-04-28 14:00:00 EDT,23,13.5,723
2020-04-28 15:00:00 EDT,23,14.6,733
2020-04-28 16:00:00 EDT,20,15.1,768
2020-04-28 17:00:00 EDT,23,14.9,838
2020-04-28 18:00:00 EDT,21,14.1,847
2020-04-28 19:00:00 EDT,22,14.2,862
2020-04-28 20:00:00 EDT,33,10,874
2020-04-28 21:00:00 EDT,32,9.1,847
2020-04-28 22:00:00 EDT,41,6.5,790
2020-04-28 23:00:00 EDT,36,7.2,743
2020-04-29 00:00:00 EDT,38,5.4,702
2020-04-29 01:00:00 EDT,40,5.1,680
2020-04-29 02:00:00 EDT,45,4.2,665
2020-04-29 03:00:00 EDT,49,3.4,665
2020-04-29 04:00:00 EDT,51,3,676
2020-04-29 05:00:00 EDT,52,3.1,704
2020-04-29 06:00:00 EDT,53,3.1,762
2020-04-29 07:00:00 EDT,54,3.6,797
2020-04-29 08:00:00 EDT,49,5.9,806
2020-04-29 09:00:00 EDT,43,8.8,782
2020-04-29 10:00:00 EDT,41,10.9,764
2020-04-29 11:00:00 EDT,36,13.7,766
2020-04-29 12:00:00 EDT,31,14.7,793
2020-04-29 13:00:00 EDT,30,16.1,808
2020-04-29 14:00:00 EDT,30,15.8,816
2020-04-29 15:00:00 EDT,29,15.8,856
2020-04-29 16:00:00 EDT,30,15.6,908
2020-04-29 17:00:00 EDT,32,16.2,974
2020-04-29 18:00:00 EDT,39,15.5,952
2020-04-29 19:00:00 EDT,40,14.9,922
2020-04-29 20:00:00 EDT,44,13.8,905
2020-04-29 21:00:00 EDT,44,13.5,849
2020-04-29 22:00:00 EDT,49,12.8,785
2020-04-29 23:00:00 EDT,51,12.5,729
2020-04-30 00:00:00 EDT,53,12.2,688
2020-04-30 01:00:00 EDT,56,12,653
2020-04-30 02:00:00 EDT,56,12.2,636
2020-04-30 03:00:00 EDT,59,12.1,637
2020-04-30 04:00:00 EDT,60,12.1,639
2020-04-30 05:00:00 EDT,65,11.7,671
2020-04-30 06:00:00 EDT,78,10,725
2020-04-30 07:00:00 EDT,80,9.6,784
2020-04-30 08:00:00 EDT,78,9.8,822
2020-04-30 09:00:00 EDT,81,10.6,850
2020-04-30 10:00:00 EDT,84,10.7,873
2020-04-30 11:00:00 EDT,86,11.5,899
2020-04-30 12:00:00 EDT,86,11.8,904
2020-04-30 13:00:00 EDT,85,12.4,888
2020-04-30 14:00:00 EDT,80,12.7,890
2020-04-30 15:00:00 EDT,88,12.3,897
2020-04-30 16:00:00 EDT,87,12.6,937
2020-04-30 17:00:00 EDT,88,12.3,986
2020-04-30 18:00:00 EDT,92,11.7,959
2020-04-30 19:00:00 EDT,93,10.9,949
2020-04-30 20:00:00 EDT,96,9.8,913
2020-04-30 21:00:00 EDT,97,9.6,869
2020-04-30 22:00:00 EDT,97,10,804
2020-04-30 23:00:00 EDT,98,10,736
2020-05-01 00:00:00 EDT,98,10,702
2020-05-01 01:00:00 EDT,98,10.1,671
2020-05-01 02:00:00 EDT,98,10.3,656
2020-05-01 03:00:00 EDT,98,10.3,658
2020-05-01 04:00:00 EDT,98,10.6,657
2020-05-01 05:00:00 EDT,98,10.3,684
2020-05-01 06:00:00 EDT,98,9.9,731
2020-05-01 07:00:00 EDT,99,9.8,779
2020-05-01 08:00:00 EDT,99,10.4,822
2020-05-01 09:00:00 EDT,98,10.8,817
2020-05-01 10:00:00 EDT,91,12.9,813
2020-05-01 11:00:00 EDT,81,12.8,832
2020-05-01 12:00:00 EDT,82,10.9,863
2020-05-01 13:00:00 EDT,75,11.6,843
2020-05-01 14:00:00 EDT,73,11.1,824
2020-05-01 15:00:00 EDT,66,11.2,797
2020-05-01 16:00:00 EDT,57,12.7,806
2020-05-01 17:00:00 EDT,48,13.8,842
2020-05-01 18:00:00 EDT,42,14.2,849
2020-05-01 19:00:00 EDT,42,13.4,852
2020-05-01 20:00:00 EDT,44,12.1,861
2020-05-01 21:00:00 EDT,51,10.7,836
2020-05-01 22:00:00 EDT,52,9.8,787
2020-05-01 23:00:00 EDT,63,7,738
2020-05-02 00:00:00 EDT,70,5.7,694
2020-05-02 01:00:00 EDT,66,5.4,663
2020-05-02 02:00:00 EDT,76,4.3,648
2020-05-02 03:00:00 EDT,77,5.4,644
2020-05-02 04:00:00 EDT,79,4.9,652
2020-05-02 05:00:00 EDT,78,4.6,660
2020-05-02 06:00:00 EDT,86,3.2,673
2020-05-02 07:00:00 EDT,85,5.2,676
2020-05-02 08:00:00 EDT,67,8.7,681
2020-05-02 09:00:00 EDT,51,12.1,686
2020-05-02 10:00:00 EDT,44,13.5,694
2020-05-02 11:00:00 EDT,41,14.8,704
2020-05-02 12:00:00 EDT,42,16.2,713
2020-05-02 13:00:00 EDT,41,17,709
2020-05-02 14:00:00 EDT,37,18.3,714
2020-05-02 15:00:00 EDT,33,19.2,748
2020-05-02 16:00:00 EDT,31,20.3,780
2020-05-02 17:00:00 EDT,41,17.7,853
2020-05-02 18:00:00 EDT,53,15.8,884
2020-05-02 19:00:00 EDT,57,15.1,880
2020-05-02 20:00:00 EDT,59,14.5,870
2020-05-02 21:00:00 EDT,69,11.9,831
2020-05-02 22:00:00 EDT,80,10.8,777
2020-05-02 23:00:00 EDT,85,10.2,723
2020-05-03 00:00:00 EDT,83,10.5,680
2020-05-03 01:00:00 EDT,85,10.1,652
2020-05-03 02:00:00 EDT,92,9.6,631
2020-05-03 03:00:00 EDT,93,9.4,625
2020-05-03 04:00:00 EDT,94,9,620
2020-05-03 05:00:00 EDT,94,8.9,613
2020-05-03 06:00:00 EDT,96,7.5,627
2020-05-03 07:00:00 EDT,98,8.5,635
2020-05-03 08:00:00 EDT,95,10.3,657
2020-05-03 09:00:00 EDT,78,12.2,673
2020-05-03 10:00:00 EDT,64,14.9,692
2020-05-03 11:00:00 EDT,55,16.4,712
2020-05-03 12:00:00 EDT,44,18.6,738
2020-05-03 13:00:00 EDT,43,18.7,751
2020-05-03 14:00:00 EDT,41,19.4,758
2020-05-03 15:00:00 EDT,42,19.6,786
2020-05-03 16:00:00 EDT,35,21.2,801
2020-05-03 17:00:00 EDT,28,21.8,846
2020-05-03 18:00:00 EDT,21,21.1,857
2020-05-03 19:00:00 EDT,34,18.4,861
2020-05-03 20:00:00 EDT,43,15.6,858
2020-05-03 21:00:00 EDT,52,13,821
2020-05-03 22:00:00 EDT,58,11.2,772
2020-05-03 23:00:00 EDT,65,10.2,710
2020-05-04 00:00:00 EDT,70,9.3,665
2020-05-04 01:00:00 EDT,80,6.8,639
2020-05-04 02:00:00 EDT,71,8.1,631
2020-05-04 03:00:00 EDT,70,7.8,630
2020-05-04 04:00:00 EDT,69,7.4,634
2020-05-04 05:00:00 EDT,76,6.7,661
2020-05-04 06:00:00 EDT,76,6.1,722
2020-05-04 07:00:00 EDT,73,5.8,796
2020-05-04 08:00:00 EDT,70,5.8,860
2020-05-04 09:00:00 EDT,69,5.5,889
2020-05-04 10:00:00 EDT,68,5.4,901
2020-05-04 11:00:00 EDT,67,5.2,917
2020-05-04 12:00:00 EDT,62,6.1,899
2020-05-04 13:00:00 EDT,57,8,854
2020-05-04 14:00:00 EDT,53,9.6,824
2020-05-04 15:00:00 EDT,44,10.1,825
2020-05-04 16:00:00 EDT,43,10,855
2020-05-04 17:00:00 EDT,40,10.2,883
2020-05-04 18:00:00 EDT,39,10.1,868
2020-05-04 19:00:00 EDT,39,7.5,880
2020-05-04 20:00:00 EDT,46,6.1,894
2020-05-04 21:00:00 EDT,47,4.8,875
2020-05-04 22:00:00 EDT,49,4,816
2020-05-04 23:00:00 EDT,51,2.8,749
2020-05-05 00:00:00 EDT,54,1.7,704
2020-05-05 01:00:00 EDT,58,0.8,678
2020-05-05 02:00:00 EDT,59,0.3,673
2020-05-05 03:00:00 EDT,62,-0.4,683
2020-05-05 04:00:00 EDT,60,-0.7,692
2020-05-05 05:00:00 EDT,61,-0.9,718
2020-05-05 06:00:00 EDT,64,-1.6,768
2020-05-05 07:00:00 EDT,59,-0.3,800
2020-05-05 08:00:00 EDT,54,0.4,813
2020-05-05 09:00:00 EDT,54,1.7,795
2020-05-05 10:00:00 EDT,52,2.7,784
2020-05-05 11:00:00 EDT,49,4.5,794
2020-05-05 12:00:00 EDT,47,6.1,788
2020-05-05 13:00:00 EDT,46,7.2,770
2020-05-05 14:00:00 EDT,40,9.1,769
2020-05-05 15:00:00 EDT,39,9.9,780
2020-05-05 16:00:00 EDT,35,10.5,806
2020-05-05 17:00:00 EDT,35,11,851
2020-05-05 18:00:00 EDT,32,10.3,861
2020-05-05 19:00:00 EDT,34,10,871
2020-05-05 20:00:00 EDT,40,8.6,882
2020-05-05 21:00:00 EDT,49,6.3,862
2020-05-05 22:00:00 EDT,43,6.5,801
2020-05-05 23:00:00 EDT,47,5.6,738
2020-05-06 00:00:00 EDT,45,5.9,691
2020-05-06 01:00:00 EDT,48,4.8,671
2020-05-06 02:00:00 EDT,48,4.2,668
2020-05-06 03:00:00 EDT,50,3.8,670
2020-05-06 04:00:00 EDT,52,3.4,681
2020-05-06 05:00:00 EDT,55,2.7,708
2020-05-06 06:00:00 EDT,56,2.4,746
2020-05-06 07:00:00 EDT,55,3.7,782
2020-05-06 08:00:00 EDT,49,5.6,798
2020-05-06 09:00:00 EDT,47,7.2,787
2020-05-06 10:00:00 EDT,42,8.6,766
