date,month,year,day,name,open,close,high,low,volume,volume_type
2015-12-08,12,2015,8,GOOGL,764.5,775.14,778.65,762.52,1554121,medium
2015-12-08,12,2015,8,FB,104,106.49,106.91,103.95,20401791,medium
2015-12-09,12,2015,9,MSFT,55.37,54.98,55.87,54.51,36373209,medium
2015-12-09,12,2015,9,AAPL,117.64,115.62,117.69,115.08,46361357,medium
2015-12-09,12,2015,9,GOOGL,771.1,762.55,776.09,752.01,2327471,medium
2015-12-09,12,2015,9,AMZN,678,664.79,679,655.68,5158172,medium
2015-12-09,12,2015,9,FB,106.18,104.6,106.44,103.55,23517268,medium
2015-12-10,12,2015,10,MSFT,55.39,55.27,55.66,55.01,31775826,medium
2015-12-10,12,2015,10,AMZN,665.59,662.32,668.53,659.56,3455472,medium
2015-12-10,12,2015,10,FB,105.05,105.42,106.4,104.41,17454312,medium
2015-12-10,12,2015,10,AAPL,116.04,116.17,116.94,115.51,29212727,medium
2015-12-10,12,2015,10,GOOGL,763.59,760.04,766.07,755,1622940,medium
2015-12-11,12,2015,11,AMZN,651.23,640.15,657.88,639.62,5474420,medium
2015-12-11,12,2015,11,MSFT,54.71,54.06,55.1,54.01,39549497,medium
2015-12-11,12,2015,11,GOOGL,749,750.42,757.44,748.65,2159164,medium
2015-12-11,12,2015,11,AAPL,115.19,113.18,115.39,112.85,46886161,medium
2015-12-11,12,2015,11,FB,104.15,102.12,104.34,101.91,26427727,medium
2015-12-14,12,2015,14,GOOGL,751.26,762.54,764.15,736.26,2708520,medium
2015-12-14,12,2015,14,MSFT,54.33,55.14,55.21,53.68,47006491,medium
2015-12-14,12,2015,14,FB,102.29,104.66,104.74,101.46,24813496,medium
2015-12-14,12,2015,14,AAPL,112.18,112.48,112.68,109.79,65003609,medium
2015-12-14,12,2015,14,AMZN,641.75,657.91,658.59,635.27,4361273,medium
2015-12-15,12,2015,15,MSFT,55.66,55.2,55.9,55.09,39842998,medium
2015-12-15,12,2015,15,FB,105.3,104.55,105.8,104.28,21764331,medium
2015-12-15,12,2015,15,AMZN,665.03,658.64,671.5,657.35,4753415,medium
2015-12-15,12,2015,15,AAPL,111.94,110.49,112.8,110.35,53323105,medium
2015-12-15,12,2015,15,GOOGL,767.79,760.09,774.75,758,2469319,medium
2015-12-16,12,2015,16,FB,105.37,106.79,107.09,104.19,22680547,medium
2015-12-16,12,2015,16,GOOGL,766.57,776.59,781.5,757.05,2656010,medium
2015-12-16,12,2015,16,MSFT,55.54,56.13,56.25,54.76,37503300,medium
2015-12-16,12,2015,16,AMZN,663.56,675.77,677.35,659.32,3964470,medium
2015-12-16,12,2015,16,AAPL,111.07,111.34,111.99,108.8,56238467,medium
2015-12-17,12,2015,17,MSFT,56.36,55.7,56.79,55.53,41280907,medium
2015-12-17,12,2015,17,AMZN,680,670.65,682.5,670.65,3681645,medium
2015-12-17,12,2015,17,GOOGL,781.16,769.83,781.59,769.3,1825538,medium
2015-12-17,12,2015,17,FB,107.49,106.22,107.75,106.13,21675686,medium
2015-12-17,12,2015,17,AAPL,112.02,108.98,112.25,108.98,44772827,medium
2015-12-18,12,2015,18,GOOGL,767.23,756.85,774.14,756.59,3389702,medium
2015-12-18,12,2015,18,MSFT,55.77,54.13,56,54.03,84684164,high
2015-12-18,12,2015,18,FB,106.08,104.04,106.59,103.97,35994199,medium
2015-12-18,12,2015,18,AAPL,108.91,106.03,109.52,105.81,96453327,high
2015-12-18,12,2015,18,AMZN,668.65,664.14,676.84,664.13,6841304,medium
2015-12-21,12,2015,21,AMZN,668.5,664.51,669.9,658.93,3250900,medium
2015-12-21,12,2015,21,MSFT,54.88,54.83,55.35,54.23,37246325,medium
2015-12-21,12,2015,21,FB,104.91,104.77,105.15,103.6,16138786,medium
2015-12-21,12,2015,21,AAPL,107.28,107.33,107.37,105.57,47590610,medium
2015-12-21,12,2015,21,GOOGL,763.05,760.8,766.35,754.15,1742368,medium
2015-12-22,12,2015,22,AAPL,107.4,107.23,107.72,106.45,32789367,medium
2015-12-22,12,2015,22,GOOGL,764.27,767.13,770.34,761.2,1816935,medium
2015-12-22,12,2015,22,MSFT,54.99,55.35,55.48,54.5,28322241,medium
2015-12-22,12,2015,22,AMZN,666.83,663.15,668.49,659.26,2667795,medium
2015-12-22,12,2015,22,FB,105.22,105.51,105.66,104.81,14597122,medium
2015-12-23,12,2015,23,AMZN,666.5,663.7,666.6,656.63,2722922,medium
2015-12-23,12,2015,23,GOOGL,770.69,768.51,771.9,757.65,1529742,medium
2015-12-23,12,2015,23,MSFT,55.7,55.82,55.88,55.44,27279832,medium
2015-12-23,12,2015,23,AAPL,107.27,108.61,108.85,107.2,32657354,medium
2015-12-23,12,2015,23,FB,105.89,104.63,106.11,103.86,19599673,medium
2015-12-24,12,2015,24,AAPL,109,108.03,109,107.95,13596680,low
2015-12-24,12,2015,24,MSFT,55.86,55.67,55.96,55.43,9570002,low
2015-12-24,12,2015,24,AMZN,663.35,662.79,664.68,660.6,1092970,low
2015-12-24,12,2015,24,FB,104.74,105.02,105.32,104.5,6512134,low
2015-12-24,12,2015,24,GOOGL,768.52,765.84,769.2,764.39,521141,low
2015-12-28,12,2015,28,MSFT,55.35,55.95,55.95,54.98,22458293,medium
2015-12-28,12,2015,28,AAPL,107.59,106.82,107.69,106.18,26704210,medium
2015-12-28,12,2015,28,AMZN,665.56,675.2,675.5,665.5,3783555,medium
2015-12-28,12,2015,28,FB,105.02,105.93,105.98,104.53,13069733,low
2015-12-28,12,2015,28,GOOGL,770,782.24,782.82,767.73,1557755,medium
2015-12-29,12,2015,29,MSFT,56.29,56.55,56.85,56.06,27731403,medium
2015-12-29,12,2015,29,GOOGL,786.99,793.96,798.69,786.2,1921480,medium
2015-12-29,12,2015,29,FB,106.42,107.26,107.74,106.25,17179901,medium
2015-12-29,12,2015,29,AMZN,677.98,693.97,696.44,677.89,5734996,medium
2015-12-29,12,2015,29,AAPL,106.96,108.74,109.43,106.86,30931243,medium
2015-12-30,12,2015,30,GOOGL,793.96,790.3,796.46,787.2,1428280,medium
2015-12-30,12,2015,30,AMZN,691.89,689.07,695.49,686.38,3519003,medium
2015-12-30,12,2015,30,FB,107,106.22,107.25,106.06,13115007,low
2015-12-30,12,2015,30,MSFT,56.47,56.31,56.78,56.29,21704505,medium
2015-12-30,12,2015,30,AAPL,108.58,107.32,108.7,107.18,25213777,medium
2015-12-31,12,2015,31,FB,106,104.66,106.17,104.62,18391064,medium
2015-12-31,12,2015,31,MSFT,56.04,55.48,56.19,55.42,27334061,medium
2015-12-31,12,2015,31,AAPL,107.01,105.26,107.03,104.82,40912316,medium
2015-12-31,12,2015,31,AMZN,686.08,675.89,687.75,675.89,3749560,medium
2015-12-31,12,2015,31,GOOGL,787.82,778.01,788.33,777.32,1637561,medium
2016-01-04,1,2016,4,AAPL,102.61,105.35,105.37,102,67649387,medium
2016-01-04,1,2016,4,MSFT,54.32,54.8,54.8,53.39,53777963,medium
2016-01-04,1,2016,4,AMZN,656.29,636.99,657.72,627.51,9314519,high
2016-01-04,1,2016,4,GOOGL,762.2,759.44,762.2,747.54,3369068,medium
2016-01-04,1,2016,4,FB,101.95,102.22,102.24,99.75,37912403,medium
2016-01-05,1,2016,5,AMZN,646.86,633.79,646.91,627.65,5822603,medium
2016-01-05,1,2016,5,FB,102.89,102.73,103.71,101.67,23258238,medium
2016-01-05,1,2016,5,AAPL,105.75,102.71,105.85,102.41,55790992,medium
2016-01-05,1,2016,5,GOOGL,764.1,761.53,769.2,755.65,2260795,medium
2016-01-05,1,2016,5,MSFT,54.93,55.05,55.39,54.54,34079674,medium
2016-01-06,1,2016,6,MSFT,54.32,54.05,54.4,53.64,39518863,medium
2016-01-06,1,2016,6,AAPL,100.56,100.7,102.37,99.87,68457388,medium
2016-01-06,1,2016,6,FB,101.13,102.97,103.77,100.9,25096183,medium
2016-01-06,1,2016,6,GOOGL,750.37,759.33,765.73,748,2410301,medium
2016-01-06,1,2016,6,AMZN,622,632.65,639.79,620.31,5329197,medium
2016-01-07,1,2016,7,MSFT,52.7,52.17,53.49,52.07,56564852,medium
2016-01-07,1,2016,7,GOOGL,746.49,741,755.31,735.28,3156563,medium
2016-01-07,1,2016,7,AMZN,621.8,607.94,630,605.21,7074915,medium
2016-01-07,1,2016,7,AAPL,98.68,96.45,100.13,96.43,81094428,high
2016-01-07,1,2016,7,FB,100.5,97.92,101.43,97.3,45172906,medium
2016-01-08,1,2016,8,GOOGL,747.8,730.91,750.12,728.92,2375348,medium
2016-01-08,1,2016,8,AMZN,619.66,607.05,624.14,606,5512915,medium
2016-01-08,1,2016,8,FB,99.88,97.33,100.5,97.03,35402298,medium
2016-01-08,1,2016,8,MSFT,52.37,52.33,53.28,52.15,48753969,medium
2016-01-08,1,2016,8,AAPL,98.55,96.96,99.11,96.76,70798016,medium
2016-01-11,1,2016,11,AAPL,98.97,98.53,99.06,97.34,49739377,medium
2016-01-11,1,2016,11,MSFT,52.51,52.3,52.85,51.46,36943756,medium
2016-01-11,1,2016,11,FB,97.91,97.51,98.6,95.39,29932385,medium
2016-01-11,1,2016,11,GOOGL,731.95,733.07,735.08,719.56,2544806,medium
2016-01-11,1,2016,11,AMZN,612.48,617.74,619.85,598.57,4891551,medium
2016-01-12,1,2016,12,FB,99,99.37,99.96,97.55,28395390,medium
2016-01-12,1,2016,12,MSFT,52.76,52.78,53.1,52.06,36095539,medium
2016-01-12,1,2016,12,GOOGL,740.75,745.34,748.34,736.43,2340753,medium
2016-01-12,1,2016,12,AAPL,100.55,99.96,100.69,98.84,49154227,medium
2016-01-12,1,2016,12,AMZN,625.25,617.89,625.99,612.24,4724100,medium
2016-01-13,1,2016,13,AMZN,620.88,581.81,620.88,579.16,7655239,medium
2016-01-13,1,2016,13,GOOGL,749.34,719.57,753,716.78,2586395,medium
2016-01-13,1,2016,13,MSFT,53.8,51.64,54.07,51.3,66883571,high
2016-01-13,1,2016,13,AAPL,100.32,97.39,101.19,97.3,62439631,medium
2016-01-13,1,2016,13,FB,100.58,95.44,100.58,95.21,33410553,medium
2016-01-14,1,2016,14,FB,95.85,98.37,98.87,92.45,48658623,medium
2016-01-14,1,2016,14,GOOGL,724.44,731.39,739.89,705,2777868,medium
2016-01-14,1,2016,14,MSFT,52,53.11,53.42,51.57,52381918,medium
2016-01-14,1,2016,14,AAPL,97.96,99.52,100.48,95.74,63170127,medium
2016-01-14,1,2016,14,AMZN,580.25,593,602.25,569.88,7237978,medium
2016-01-15,1,2016,15,MSFT,51.31,50.99,51.97,50.34,71820697,high
2016-01-15,1,2016,15,AAPL,96.2,97.13,97.71,95.36,79833891,high
2016-01-15,1,2016,15,FB,93.98,94.97,96.38,93.54,46132781,medium
2016-01-15,1,2016,15,GOOGL,709.99,710.49,724.16,701.51,3833751,medium
2016-01-15,1,2016,15,AMZN,572.24,570.18,584.62,565.3,7784523,medium
2016-01-19,1,2016,19,GOOGL,720.15,719.08,725.35,709.85,2436220,medium
2016-01-19,1,2016,19,FB,96.53,95.26,97.42,93.92,30998256,medium
2016-01-19,1,2016,19,MSFT,51.48,50.56,51.68,50.06,43564538,medium
2016-01-19,1,2016,19,AMZN,577.09,574.48,584,566.45,4807165,medium
2016-01-19,1,2016,19,AAPL,98.41,96.66,98.65,95.5,53087747,medium
2016-01-20,1,2016,20,AMZN,564.36,571.77,578.45,547.18,7966406,medium
2016-01-20,1,2016,20,FB,92.83,94.35,95,89.37,59051429,high
2016-01-20,1,2016,20,MSFT,49.98,50.79,51.38,49.1,63272993,high
2016-01-20,1,2016,20,AAPL,95.1,96.79,98.19,93.42,72334416,medium
2016-01-20,1,2016,20,GOOGL,705.9,718.56,726.95,687.78,4122010,high
2016-01-21,1,2016,21,FB,94.91,94.16,95.99,92.62,30518939,medium
2016-01-21,1,2016,21,AMZN,573.58,575.02,588.81,568.22,4952217,medium
2016-01-21,1,2016,21,GOOGL,720.17,726.67,737.67,711.11,2596916,medium
2016-01-21,1,2016,21,AAPL,97.06,96.3,97.88,94.94,52161463,medium
2016-01-21,1,2016,21,MSFT,51,50.48,51.58,50.3,40191157,medium
2016-01-22,1,2016,22,AMZN,588.73,596.38,600.1,584.11,5120144,medium
2016-01-22,1,2016,22,FB,96.41,97.94,98.07,95.49,30495387,medium
2016-01-22,1,2016,22,AAPL,98.63,101.42,101.46,98.37,65800467,medium
2016-01-22,1,2016,22,GOOGL,742,745.46,748.56,740.5,2357315,medium
2016-01-22,1,2016,22,MSFT,51.41,52.29,52.33,51.26,37555789,medium
2016-01-25,1,2016,25,FB,98.72,97.01,99.48,96.93,32482015,medium
2016-01-25,1,2016,25,AAPL,101.52,99.44,101.53,99.21,51794525,medium
2016-01-25,1,2016,25,MSFT,51.94,51.79,52.65,51.65,34707717,medium
2016-01-25,1,2016,25,AMZN,597.99,596.53,608.5,594.56,4396079,medium
2016-01-25,1,2016,25,GOOGL,743.84,733.62,752.46,732.5,2267031,medium
2016-01-26,1,2016,26,MSFT,51.79,52.17,52.44,51.55,28900820,medium
2016-01-26,1,2016,26,GOOGL,735.21,733.79,739.46,726.97,1547049,medium
2016-01-26,1,2016,26,AMZN,603.45,601.25,604.5,590.38,3765655,medium
2016-01-26,1,2016,26,AAPL,99.93,99.99,100.88,98.07,75077002,high
2016-01-26,1,2016,26,FB,97.76,97.34,97.88,95.66,26877080,medium
2016-01-27,1,2016,27,AMZN,601.99,583.35,603.39,578.78,5152853,medium
2016-01-27,1,2016,27,MSFT,52.01,51.22,52.2,51.02,36775194,medium
2016-01-27,1,2016,27,AAPL,96.04,93.42,96.63,93.34,133369674,high
2016-01-27,1,2016,27,GOOGL,735.89,717.58,735.89,713.45,2121434,medium
2016-01-27,1,2016,27,FB,97.79,94.45,97.85,94.23,58699359,high
2016-01-28,1,2016,28,FB,107.2,109.11,110.34,104.81,107475327,high
2016-01-28,1,2016,28,AMZN,608.37,635.35,638.06,597.55,14015171,high
2016-01-28,1,2016,28,AAPL,93.79,94.09,94.52,92.39,55678825,medium
2016-01-28,1,2016,28,MSFT,51.86,52.06,52.21,51.25,62513789,high
2016-01-28,1,2016,28,GOOGL,738.19,748.3,751.16,730.6,3105222,medium
2016-01-29,1,2016,29,FB,108.99,112.21,112.84,108.84,62739548,high
2016-01-29,1,2016,29,AAPL,94.79,97.34,97.34,94.35,64416504,medium
2016-01-29,1,2016,29,MSFT,54.73,55.09,55.09,54,83611686,high
2016-01-29,1,2016,29,GOOGL,748.96,761.35,765.11,744.2,3790395,medium
2016-01-29,1,2016,29,AMZN,571.98,587,593,570,14677550,high
2016-02-01,2,2016,1,GOOGL,771.26,770.77,777.59,761.38,5576089,high
2016-02-01,2,2016,1,FB,112.27,115.09,115.72,112.01,46132726,medium
2016-02-01,2,2016,1,AAPL,96.47,96.43,96.71,95.4,40943541,medium
2016-02-01,2,2016,1,AMZN,578.15,574.81,581.8,570.31,6355123,medium
2016-02-01,2,2016,1,MSFT,54.88,54.71,55.09,54.5,44208542,medium
2016-02-02,2,2016,2,GOOGL,800.5,780.91,810.35,780.6,6792331,high
2016-02-02,2,2016,2,FB,114.8,114.61,117.59,113.2,59778571,high
2016-02-02,2,2016,2,MSFT,54.17,53,54.26,52.65,56313753,medium
2016-02-02,2,2016,2,AAPL,95.42,94.48,96.04,94.28,37357215,medium
2016-02-02,2,2016,2,AMZN,570,552.1,571.56,550.09,6312045,medium
2016-02-03,2,2016,3,GOOGL,786.28,749.38,791.43,736.26,6555731,high
2016-02-03,2,2016,3,FB,115.27,112.69,115.34,109.75,56919324,high
2016-02-03,2,2016,3,AMZN,553.5,531.07,556,521.9,10048709,high
2016-02-03,2,2016,3,AAPL,95,96.35,96.84,94.08,45964294,medium
2016-02-03,2,2016,3,MSFT,53.25,52.16,53.39,51.26,57559814,medium
2016-02-04,2,2016,4,AMZN,525,536.26,538.99,519.22,6199070,medium
2016-02-04,2,2016,4,MSFT,52.1,52,52.81,51.37,46987123,medium
2016-02-04,2,2016,4,FB,111.8,110.49,111.94,109.25,38890199,medium
2016-02-04,2,2016,4,AAPL,95.86,96.6,97.33,95.19,46471652,medium
2016-02-04,2,2016,4,GOOGL,744.59,730.03,745.24,722.6,5246123,high
2016-02-05,2,2016,5,AMZN,529.28,502.13,529.45,499.19,9708929,high
2016-02-05,2,2016,5,GOOGL,725.5,703.76,726.72,700.14,5477821,high
2016-02-05,2,2016,5,MSFT,51.94,50.16,52,49.56,62008994,high
2016-02-05,2,2016,5,AAPL,96.52,94.02,96.92,93.69,46418064,medium
2016-02-05,2,2016,5,FB,109.51,104.07,109.58,103.18,76894741,high
2016-02-08,2,2016,8,MSFT,49.55,49.41,49.57,48.19,59290497,medium
2016-02-08,2,2016,8,GOOGL,687.68,704.16,704.52,682.01,4470514,high
2016-02-08,2,2016,8,AMZN,486.47,488.1,493.5,475.21,9825509,high
2016-02-08,2,2016,8,AAPL,93.13,95.01,95.7,93.04,54021375,medium
2016-02-08,2,2016,8,FB,100.41,99.75,102.68,97.46,71229746,high
2016-02-09,2,2016,9,GOOGL,692.95,701.02,720.96,688.5,4214950,high
2016-02-09,2,2016,9,FB,97.14,99.54,102.4,96.82,62709018,high
2016-02-09,2,2016,9,AMZN,478.01,482.07,498.38,474,7077915,medium
2016-02-09,2,2016,9,AAPL,94.29,94.99,95.94,93.93,44331195,medium
2016-02-09,2,2016,9,MSFT,49.02,49.28,50.24,48.67,46740474,medium
2016-02-10,2,2016,10,FB,101.55,101,103.25,100.24,45179370,medium
2016-02-10,2,2016,10,AAPL,95.92,94.27,96.35,94.1,42343601,medium
2016-02-10,2,2016,10,GOOGL,711.79,706.85,723.22,705.39,3015733,medium
2016-02-10,2,2016,10,AMZN,491.76,490.48,504.66,486,6786181,medium
2016-02-10,2,2016,10,MSFT,49.89,49.71,50.39,49.52,38236954,medium
2016-02-11,2,2016,11,MSFT,48.68,49.69,50.11,48.51,48878571,medium
2016-02-11,2,2016,11,AMZN,491.17,503.82,509.3,484,7397393,medium
2016-02-11,2,2016,11,AAPL,93.79,93.7,94.72,92.59,50074711,medium
2016-02-11,2,2016,11,FB,99.6,101.91,105.11,98.88,43670634,medium
2016-02-11,2,2016,11,GOOGL,696.34,706.36,712.32,691.19,3250206,medium
2016-02-12,2,2016,12,MSFT,50.25,50.5,50.68,49.75,34243324,medium
2016-02-12,2,2016,12,FB,103.74,102.01,104.24,101.09,36176760,medium
2016-02-12,2,2016,12,AAPL,94.19,93.99,94.5,93.01,40351381,medium
2016-02-12,2,2016,12,GOOGL,712.21,706.89,716,701.58,2326889,medium
2016-02-12,2,2016,12,AMZN,510.7,507.08,516.75,501.49,5384787,medium
2016-02-16,2,2016,16,AAPL,95.02,96.64,96.85,94.61,49057916,medium
2016-02-16,2,2016,16,GOOGL,718.65,717.64,722.88,710.18,2172213,medium
2016-02-16,2,2016,16,AMZN,519.48,521.1,524.45,511.66,5118500,medium
2016-02-16,2,2016,16,MSFT,50.9,51.09,51.09,50.13,37291208,medium
2016-02-16,2,2016,16,FB,103.8,101.61,103.93,100.24,45687224,medium
2016-02-17,2,2016,17,FB,101.94,105.2,105.72,100.4,44073369,medium
2016-02-17,2,2016,17,GOOGL,727,731.97,733.76,716.61,2457715,medium
2016-02-17,2,2016,17,MSFT,51.49,52.42,52.77,51.45,40788968,medium
2016-02-17,2,2016,17,AAPL,96.67,98.12,98.21,96.15,44863243,medium
2016-02-17,2,2016,17,AMZN,528.74,534.1,537.48,519.39,4824002,medium
2016-02-18,2,2016,18,FB,105.8,103.47,106,103.03,29593508,medium
2016-02-18,2,2016,18,MSFT,52.33,52.19,52.95,52.1,27176035,medium
2016-02-18,2,2016,18,AAPL,98.84,96.26,98.89,96.09,39020983,medium
2016-02-18,2,2016,18,GOOGL,733.96,717.51,736,715.55,2363846,medium
2016-02-18,2,2016,18,AMZN,541.19,525,541.2,523.73,4735008,medium
2016-02-19,2,2016,19,FB,102.55,104.57,105.02,102.06,32404516,medium
2016-02-19,2,2016,19,AAPL,96,96.04,96.76,95.8,35374173,medium
2016-02-19,2,2016,19,AMZN,520.71,534.9,535.95,515.35,4974717,medium
2016-02-19,2,2016,19,GOOGL,715.9,722.11,724.03,713.12,1745940,medium
2016-02-19,2,2016,19,MSFT,51.97,51.82,52.28,51.53,33559073,medium
2016-02-22,2,2016,22,GOOGL,729.51,729.05,734.85,723.45,1875824,medium
2016-02-22,2,2016,22,AAPL,96.31,96.88,96.9,95.92,34280758,medium
2016-02-22,2,2016,22,MSFT,52.28,52.65,53,52.28,25008291,medium
2016-02-22,2,2016,22,AMZN,542.2,559.5,560.65,541.08,5566553,medium
2016-02-22,2,2016,22,FB,105.49,107.16,108.25,105.34,35709714,medium
2016-02-23,2,2016,23,MSFT,52.34,51.18,52.37,50.98,28895274,medium
2016-02-23,2,2016,23,GOOGL,726.1,717.29,730.9,715.67,2066566,medium
2016-02-23,2,2016,23,AMZN,555.55,552.94,556.91,545.33,4050790,medium
2016-02-23,2,2016,23,FB,106.85,105.46,107.47,105.12,25319315,medium
2016-02-23,2,2016,23,AAPL,96.4,94.69,96.5,94.55,31942633,medium
2016-02-24,2,2016,24,GOOGL,710.61,720.9,721.22,702.02,1854612,medium
2016-02-24,2,2016,24,AMZN,545.75,554.04,554.27,533.15,6231668,medium
2016-02-24,2,2016,24,FB,104.21,106.88,106.95,102.74,34412437,medium
2016-02-24,2,2016,24,MSFT,50.69,51.36,51.5,50.2,33014457,medium
2016-02-24,2,2016,24,AAPL,93.98,96.1,96.38,93.32,36255745,medium
2016-02-25,2,2016,25,FB,107.11,108.07,108.07,105.61,29906278,medium
2016-02-25,2,2016,25,GOOGL,722.93,729.12,729.51,713.23,1807258,medium
2016-02-25,2,2016,25,AAPL,96.05,96.76,96.76,95.25,27582659,medium
2016-02-25,2,2016,25,MSFT,51.73,52.1,52.1,50.61,26939467,medium
2016-02-25,2,2016,25,AMZN,555.52,555.15,559.39,545.29,4525463,medium
2016-02-26,2,2016,26,AAPL,97.2,96.91,98.02,96.58,28991131,medium
2016-02-26,2,2016,26,GOOGL,733.6,724.86,736.16,721.94,2123690,medium
2016-02-26,2,2016,26,MSFT,52.6,51.3,52.68,51.1,35975925,medium
2016-02-26,2,2016,26,AMZN,560.12,555.23,562.5,553.17,4877039,medium
2016-02-26,2,2016,26,FB,108.7,107.92,109.45,107.16,26686193,medium
2016-02-29,2,2016,29,GOOGL,721,717.22,730.6,716.84,2253426,medium
2016-02-29,2,2016,29,AAPL,96.86,96.69,98.23,96.65,35216277,medium
2016-02-29,2,2016,29,FB,107.6,106.92,108.91,106.75,32778992,medium
2016-02-29,2,2016,29,MSFT,51.35,50.88,51.65,50.66,31654036,medium
2016-02-29,2,2016,29,AMZN,554,552.52,564.81,552.51,4145396,medium
2016-03-01,3,2016,1,AAPL,97.65,100.53,100.77,97.42,50407147,medium
2016-03-01,3,2016,1,FB,107.83,109.82,109.82,107.6,26817309,medium
2016-03-01,3,2016,1,GOOGL,721.3,742.17,742.33,718.64,3005553,medium
2016-03-01,3,2016,1,AMZN,556.29,579.04,579.25,556,5038452,medium
2016-03-01,3,2016,1,MSFT,50.97,52.58,52.59,50.92,33024535,medium
2016-03-02,3,2016,2,FB,109.68,109.95,110.55,108.77,25670170,medium
2016-03-02,3,2016,2,GOOGL,742.87,739.48,743.12,733.25,1814643,medium
2016-03-02,3,2016,2,AMZN,581.75,580.21,585,573.7,4582170,medium
2016-03-02,3,2016,2,AAPL,100.51,100.75,100.89,99.64,33169560,medium
2016-03-02,3,2016,2,MSFT,52.41,52.95,52.96,52.16,29289884,medium
2016-03-03,3,2016,3,AMZN,577.96,577.49,579.87,573.11,2741292,medium
2016-03-03,3,2016,3,AAPL,100.58,101.5,101.71,100.45,36955742,medium
2016-03-03,3,2016,3,MSFT,52.97,52.35,52.97,51.78,24427813,medium
2016-03-03,3,2016,3,GOOGL,739.48,731.59,741,729.63,2026700,medium
2016-03-03,3,2016,3,FB,110.25,109.58,110.3,108.54,21353092,medium
2016-03-04,3,2016,4,FB,110.05,108.39,110.05,107.93,24938858,medium
2016-03-04,3,2016,4,MSFT,52.4,52.03,52.45,51.71,33034150,medium
2016-03-04,3,2016,4,AMZN,581.07,575.14,581.4,571.07,3416545,medium
2016-03-04,3,2016,4,AAPL,102.37,103.01,103.75,101.37,46055100,medium
2016-03-04,3,2016,4,GOOGL,734.8,730.22,735,725.62,2425750,medium
2016-03-07,3,2016,7,MSFT,51.56,51.03,51.8,50.58,38428816,medium
2016-03-07,3,2016,7,GOOGL,725.15,712.8,727.21,705.14,3088278,medium
2016-03-07,3,2016,7,AMZN,573.54,562.8,573.63,555.55,4932527,medium
2016-03-07,3,2016,7,AAPL,102.39,101.87,102.83,100.96,35915810,medium
2016-03-07,3,2016,7,FB,108.07,105.73,108.07,104.72,31534055,medium
2016-03-08,3,2016,8,FB,104.78,105.93,107.37,104.4,25616963,medium
2016-03-08,3,2016,8,GOOGL,708.39,713.53,722.25,704,2626495,medium
2016-03-08,3,2016,8,AMZN,557.87,560.26,571.35,554.74,4729952,medium
2016-03-08,3,2016,8,MSFT,50.8,51.65,52.13,50.6,33835119,medium
2016-03-08,3,2016,8,AAPL,100.78,101.03,101.76,100.4,31561889,medium
2016-03-09,3,2016,9,MSFT,51.89,52.84,52.85,51.86,28251588,medium
2016-03-09,3,2016,9,FB,106.7,107.51,107.51,105.49,20493305,medium
2016-03-09,3,2016,9,AMZN,559.56,559.47,560.35,550.13,4377283,medium
2016-03-09,3,2016,9,AAPL,101.31,101.12,101.58,100.27,27201683,medium
2016-03-09,3,2016,9,GOOGL,715.17,725.41,726.24,712.66,1977169,medium
2016-03-10,3,2016,10,AMZN,566.74,558.93,567,547.9,3919892,medium
2016-03-10,3,2016,10,MSFT,52.93,52.05,52.94,51.16,38387804,medium
2016-03-10,3,2016,10,FB,107.91,107.32,108.66,105.77,24854284,medium
2016-03-10,3,2016,10,AAPL,101.41,101.17,102.24,100.15,33513577,medium
2016-03-10,3,2016,10,GOOGL,727.79,732.17,736.54,723.29,2230811,medium
2016-03-11,3,2016,11,MSFT,53,53.07,53.07,52.38,32275677,medium
2016-03-11,3,2016,11,FB,108.48,109.41,109.42,107.92,20697553,medium
2016-03-11,3,2016,11,AMZN,566.95,569.61,570.06,562.73,3771310,medium
2016-03-11,3,2016,11,GOOGL,739.95,744.87,744.9,736.7,1768995,medium
2016-03-11,3,2016,11,AAPL,102.24,102.26,102.28,101.5,27408237,medium
2016-03-14,3,2016,14,GOOGL,744.97,750.24,754.26,743.66,1641189,medium
2016-03-14,3,2016,14,MSFT,52.71,53.17,53.59,52.63,24083616,medium
2016-03-14,3,2016,14,AMZN,567,573.37,576.89,563.05,3454152,medium
2016-03-14,3,2016,14,FB,109.28,109.89,110.33,108.77,17249365,medium
2016-03-14,3,2016,14,AAPL,101.91,102.52,102.91,101.78,25076062,medium
2016-03-15,3,2016,15,FB,109.11,110.67,110.83,108.84,17618460,medium
2016-03-15,3,2016,15,MSFT,52.75,53.59,53.59,52.74,21104763,medium
2016-03-15,3,2016,15,AMZN,571,577.02,581.52,567,3876821,medium
2016-03-15,3,2016,15,GOOGL,746.02,750.57,753.01,742.84,1491578,medium
2016-03-15,3,2016,15,AAPL,103.96,104.58,105.18,103.85,40067734,medium
2016-03-16,3,2016,16,FB,110.49,112.18,112.5,110.1,24744778,medium
2016-03-16,3,2016,16,MSFT,53.45,54.35,54.6,53.4,31691742,medium
2016-03-16,3,2016,16,AMZN,576.64,574.27,581.32,571.14,3537669,medium
