return_date,product_id,store_id,quantity
8/22/2021,297,8,9
8/22/2021,322,8,6
8/22/2021,401,9,4
8/22/2021,441,13,7
8/22/2021,906,6,7
8/22/2021,961,21,9
8/22/2021,987,13,9
8/22/2021,1039,4,5
8/22/2021,1158,21,8
8/22/2021,1320,13,6
8/22/2021,1414,21,7
8/22/2021,1511,8,9
8/22/2021,1538,4,9
8/23/2021,17,9,5
8/23/2021,620,17,7
8/23/2021,683,17,4
8/23/2021,697,4,8
8/23/2021,869,17,7
8/23/2021,1183,4,6
8/23/2021,1475,17,5
8/24/2021,196,7,5
8/24/2021,231,6,9
8/24/2021,649,7,9
8/24/2021,743,6,7
8/24/2021,1421,6,7
8/24/2021,1471,6,8
8/24/2021,1471,7,9
8/25/2021,6,4,9
8/25/2021,48,17,9
8/25/2021,134,6,8
8/25/2021,182,24,4
8/25/2021,187,6,9
8/25/2021,205,16,7
8/25/2021,230,16,6
8/25/2021,241,16,8
8/25/2021,307,16,8
8/25/2021,538,16,8
8/25/2021,640,17,7
8/25/2021,665,6,5
8/25/2021,770,6,9
8/25/2021,771,16,7
8/25/2021,805,17,5
8/25/2021,846,16,5
8/25/2021,851,16,7
8/25/2021,908,6,5
8/25/2021,1012,4,5
8/25/2021,1109,17,4
8/25/2021,1118,16,4
8/25/2021,1190,16,8
8/25/2021,1285,24,4
8/25/2021,1459,6,9
8/25/2021,1482,16,5
8/26/2021,190,15,6
8/26/2021,287,15,4
8/26/2021,401,15,5
8/26/2021,469,16,9
8/26/2021,480,16,6
8/26/2021,550,15,5
8/26/2021,647,15,7
8/26/2021,1271,15,9
8/26/2021,1354,16,4
8/27/2021,119,12,7
8/27/2021,260,12,4
8/27/2021,317,12,4
8/27/2021,350,12,5
8/27/2021,413,12,6
8/27/2021,625,12,4
8/27/2021,654,12,8
8/27/2021,730,12,5
8/27/2021,1075,12,5
8/27/2021,1103,12,6
8/27/2021,1214,7,7
8/27/2021,1262,7,5
8/27/2021,1313,7,6
8/27/2021,1342,15,5
8/28/2021,41,10,8
8/28/2021,747,7,9
8/28/2021,850,10,4
8/28/2021,937,7,9
8/28/2021,1176,16,7
8/28/2021,1372,16,5
8/29/2021,73,13,8
8/29/2021,135,10,4
8/29/2021,150,10,4
8/29/2021,215,13,7
8/29/2021,287,10,8
8/29/2021,448,13,8
8/29/2021,547,13,6
8/29/2021,799,10,4
8/29/2021,1044,13,4
8/29/2021,1176,13,5
8/30/2021,1147,18,5
8/30/2021,1169,18,4
8/30/2021,1323,18,4
9/1/2021,45,20,9
9/1/2021,962,21,7
9/1/2021,993,21,9
9/1/2021,1106,21,9
9/1/2021,1235,21,5
9/1/2021,1436,21,8
9/2/2021,125,12,6
9/2/2021,159,17,5
9/2/2021,346,11,5
9/2/2021,368,11,4
9/2/2021,382,11,8
9/2/2021,409,24,7
9/2/2021,431,17,7
9/2/2021,469,12,4
9/2/2021,608,24,4
9/2/2021,632,17,7
9/2/2021,755,17,5
9/2/2021,861,24,5
9/2/2021,1033,17,8
9/2/2021,1223,24,5
9/2/2021,1372,17,6
9/2/2021,1399,24,8
9/3/2021,179,16,5
9/3/2021,272,4,7
9/3/2021,473,16,9
9/3/2021,483,4,6
9/3/2021,843,16,5
9/3/2021,849,4,6
9/3/2021,928,4,5
9/3/2021,1026,16,5
9/3/2021,1074,16,4
9/3/2021,1163,16,4
9/3/2021,1276,4,9
9/4/2021,13,23,7
9/4/2021,275,4,7
9/4/2021,663,15,6
9/4/2021,805,21,7
9/4/2021,894,21,9
9/4/2021,974,4,6
9/4/2021,1098,15,5
9/4/2021,1178,23,7
9/4/2021,1235,23,5
9/4/2021,1498,4,4
9/5/2021,225,19,9
9/5/2021,263,13,5
9/5/2021,347,13,6
9/5/2021,458,23,7
9/5/2021,549,19,4
9/5/2021,600,15,6
9/5/2021,687,13,5
9/5/2021,710,13,9
9/5/2021,931,13,7
9/5/2021,1067,23,5
9/5/2021,1111,15,5
9/5/2021,1144,19,9
9/5/2021,1164,13,4
9/5/2021,1200,19,8
9/5/2021,1214,7,7
9/5/2021,1254,7,4
9/5/2021,1413,13,8
9/5/2021,1421,19,6
9/5/2021,1471,19,9
9/6/2021,2,20,9
9/6/2021,585,19,6
9/6/2021,633,19,7
9/6/2021,952,19,9
9/6/2021,1210,19,9
9/6/2021,1367,20,6
9/6/2021,1481,19,7
9/7/2021,127,3,6
9/7/2021,189,21,8
9/7/2021,230,3,8
9/7/2021,253,21,9
9/7/2021,321,10,6
9/7/2021,541,4,7
9/7/2021,626,10,8
9/7/2021,679,10,8
9/7/2021,716,10,8
9/7/2021,1039,20,7
9/7/2021,1409,10,8
9/7/2021,1464,10,4
9/7/2021,1517,3,6
9/8/2021,68,18,7
9/8/2021,546,18,8
9/8/2021,1068,4,5
9/8/2021,1085,20,6
9/8/2021,1095,20,7
9/9/2021,140,11,7
9/9/2021,310,11,5
9/9/2021,344,13,6
9/9/2021,351,13,4
9/9/2021,451,13,6
9/9/2021,462,9,7
9/9/2021,472,9,4
9/9/2021,614,13,7
9/9/2021,840,9,4
9/9/2021,851,13,5
9/9/2021,1054,11,9
9/9/2021,1070,13,7
9/9/2021,1133,13,5
9/9/2021,1200,11,4
9/9/2021,1355,13,5
9/10/2021,41,21,5
9/10/2021,138,19,4
9/10/2021,156,15,5
9/10/2021,172,21,5
9/10/2021,177,19,9
9/10/2021,370,19,7
9/10/2021,377,11,4
9/10/2021,409,21,6
9/10/2021,480,11,4
9/10/2021,545,15,9
9/10/2021,554,11,7
9/10/2021,609,19,9
9/10/2021,696,19,6
9/10/2021,833,19,8
9/10/2021,1063,15,9
9/10/2021,1093,11,6
9/10/2021,1108,21,5
9/10/2021,1128,21,9
9/10/2021,1211,11,9
9/10/2021,1272,19,6
9/10/2021,1329,19,9
9/10/2021,1425,19,8
9/10/2021,1483,21,8
9/11/2021,64,13,7
9/11/2021,88,12,5
9/11/2021,104,6,8
9/11/2021,152,8,7
9/11/2021,160,10,7
9/11/2021,184,6,8
9/11/2021,195,24,7
9/11/2021,196,8,9
9/11/2021,267,10,4
9/11/2021,279,12,8
9/11/2021,281,13,5
9/11/2021,310,24,6
9/11/2021,348,12,6
9/11/2021,372,24,8
9/11/2021,418,8,9
9/11/2021,424,8,7
9/11/2021,463,12,7
9/11/2021,481,10,9
9/11/2021,639,8,6
9/11/2021,682,12,4
9/11/2021,721,10,4
9/11/2021,724,13,6
9/11/2021,832,13,4
9/11/2021,850,8,8
9/11/2021,1069,8,6
9/11/2021,1137,10,7
9/11/2021,1140,24,6
9/11/2021,1238,12,5
9/11/2021,1261,12,8
9/11/2021,1291,10,9
9/11/2021,1301,13,6
9/11/2021,1407,12,6
9/11/2021,1439,8,7
9/11/2021,1540,6,9
9/11/2021,1550,10,4
9/12/2021,82,3,8
9/12/2021,479,3,5
9/12/2021,762,9,5
9/13/2021,936,9,9
9/13/2021,1503,9,9
9/14/2021,68,1,8
9/14/2021,159,7,8
9/14/2021,249,12,7
9/14/2021,254,15,5
9/14/2021,501,1,5
9/14/2021,615,1,6
9/14/2021,623,1,5
9/14/2021,633,1,4
9/14/2021,886,12,5
9/14/2021,897,12,8
9/14/2021,939,12,4
9/14/2021,951,7,8
9/14/2021,993,12,6
9/14/2021,1008,7,8
9/14/2021,1134,12,9
9/14/2021,1329,12,8
9/14/2021,1371,12,9
9/14/2021,1375,12,9
9/14/2021,1436,1,8
9/14/2021,1524,15,9
9/15/2021,131,1,6
9/15/2021,369,1,9
9/15/2021,605,1,7
9/15/2021,791,1,7
9/15/2021,910,1,9
9/15/2021,914,1,7
9/16/2021,42,19,8
9/16/2021,75,12,5
9/16/2021,140,24,9
9/16/2021,160,18,7
9/16/2021,204,3,5
9/16/2021,282,12,4
9/16/2021,293,19,8
9/16/2021,301,1,4
9/16/2021,351,1,9
9/16/2021,481,3,8
9/16/2021,554,12,6
9/16/2021,561,19,9
9/16/2021,563,12,4
9/16/2021,597,3,4
9/16/2021,614,24,6
9/16/2021,739,19,6
9/16/2021,763,24,6
9/16/2021,791,19,4
9/16/2021,824,1,9
9/16/2021,882,12,5
9/16/2021,897,3,5
9/16/2021,901,12,7
9/16/2021,909,12,7
9/16/2021,936,18,4
9/16/2021,1073,12,6
9/16/2021,1173,12,6
9/16/2021,1201,24,8
9/16/2021,1208,12,8
9/16/2021,1290,12,4
9/16/2021,1364,12,9
9/16/2021,1367,19,7
9/16/2021,1390,24,8
9/16/2021,1421,24,8
9/16/2021,1552,1,6
9/16/2021,1559,24,7
9/17/2021,178,19,6
9/17/2021,241,19,7
9/17/2021,644,19,9
9/17/2021,702,19,7
9/17/2021,820,19,8
9/17/2021,1208,19,4
9/17/2021,1310,19,5
9/17/2021,1362,19,6
9/18/2021,311,8,8
9/18/2021,316,16,5
9/18/2021,456,7,7
9/18/2021,476,8,6
9/18/2021,572,8,4
9/18/2021,601,7,9
9/18/2021,1364,8,7
9/18/2021,1382,8,4
9/18/2021,1458,7,7
9/19/2021,15,13,6
9/19/2021,16,13,6
9/19/2021,65,13,7
9/19/2021,118,8,8
9/19/2021,250,8,7
9/19/2021,389,13,7
9/19/2021,389,8,6
9/19/2021,436,8,4
9/19/2021,736,13,5
9/19/2021,1112,13,4
9/19/2021,1141,13,6
9/19/2021,1445,13,4
9/19/2021,1527,13,8
9/19/2021,1547,13,8
9/20/2021,32,1,7
9/20/2021,180,6,6
9/20/2021,230,6,5
9/20/2021,395,1,8
9/20/2021,405,1,6
9/20/2021,536,1,4
9/20/2021,617,1,7
9/20/2021,687,23,5
9/20/2021,707,6,6
9/20/2021,1085,1,6
9/20/2021,1159,6,5
9/20/2021,1203,1,8
9/20/2021,1282,1,8
9/20/2021,1520,1,9
9/20/2021,1546,1,4
9/21/2021,198,17,8
9/21/2021,288,17,6
9/21/2021,825,17,6
9/21/2021,997,6,7
9/21/2021,1065,6,8
9/21/2021,1204,17,7
9/21/2021,1258,6,6
9/21/2021,1286,6,4
9/21/2021,1433,17,8
9/21/2021,1559,6,7
9/22/2021,25,8,6
9/22/2021,119,11,8
9/22/2021,253,10,5
9/22/2021,289,8,7
9/22/2021,307,8,4
9/22/2021,359,6,9
9/22/2021,421,8,5
9/22/2021,527,10,4
9/22/2021,556,24,4
9/22/2021,641,11,9
9/22/2021,674,13,6
9/22/2021,694,11,8
9/22/2021,701,8,9
9/22/2021,715,7,8
9/22/2021,787,8,7
9/22/2021,811,8,7
9/22/2021,815,7,6
9/22/2021,817,6,4
9/22/2021,833,8,6
9/22/2021,862,8,6
9/22/2021,890,11,7
9/22/2021,900,8,6
9/22/2021,981,11,6
9/22/2021,1034,13,6
9/22/2021,1042,11,8
9/22/2021,1127,24,9
9/22/2021,1135,24,8
9/22/2021,1151,8,7
9/22/2021,1239,24,6
9/22/2021,1277,24,6
9/22/2021,1415,24,8
9/22/2021,1456,24,7
9/22/2021,1459,8,6
9/22/2021,1475,11,6
9/22/2021,1483,8,7
9/22/2021,1539,8,5
9/22/2021,1542,24,8
9/23/2021,178,10,6
9/23/2021,234,3,7
9/23/2021,378,12,4
9/23/2021,613,10,6
9/23/2021,733,12,7
9/23/2021,765,12,9
9/23/2021,1113,12,9
9/23/2021,1158,12,5
9/23/2021,1194,12,8
9/23/2021,1197,3,5
9/23/2021,1453,12,8
9/24/2021,23,11,7
9/24/2021,81,17,9
9/24/2021,91,18,4
9/24/2021,169,17,5
9/24/2021,234,11,8
9/24/2021,255,18,5
9/24/2021,467,11,6
9/24/2021,687,11,7
9/24/2021,1115,11,8
9/24/2021,1148,16,4
9/24/2021,1164,17,9
9/24/2021,1200,18,8
9/24/2021,1529,17,8
9/25/2021,327,21,5
9/25/2021,593,17,9
9/25/2021,676,17,7
9/25/2021,950,9,7
9/25/2021,1075,17,4
9/25/2021,1181,17,5
9/25/2021,1186,21,4
9/25/2021,1198,21,9
9/25/2021,1474,21,9
9/26/2021,190,10,5
9/26/2021,385,10,9
9/26/2021,439,16,7
9/26/2021,674,10,4
9/26/2021,795,10,8
9/26/2021,986,18,4
9/26/2021,1056,10,4
9/26/2021,1132,10,5
9/26/2021,1135,16,9
9/26/2021,1427,16,9
9/27/2021,113,3,9
9/27/2021,277,3,8
9/27/2021,332,3,9
9/27/2021,673,15,6
9/27/2021,757,3,6
9/27/2021,835,3,9
9/28/2021,8,16,8
9/28/2021,76,16,7
9/28/2021,218,16,5
9/28/2021,319,16,8
9/28/2021,513,4,7
9/28/2021,582,16,6
9/28/2021,994,24,9
9/28/2021,1036,4,4
9/28/2021,1111,24,7
9/28/2021,1115,24,8
9/28/2021,1387,18,8
9/28/2021,1452,24,4
9/29/2021,65,8,5
9/29/2021,102,17,9
9/29/2021,233,17,8
9/29/2021,246,17,7
9/29/2021,372,17,6
9/29/2021,477,8,5
9/29/2021,647,17,4
9/29/2021,779,17,7
9/29/2021,808,17,4
9/29/2021,823,17,6
9/29/2021,851,20,9
9/29/2021,940,8,7
9/29/2021,1002,17,8
9/29/2021,1259,1,4
9/29/2021,1428,17,5
9/29/2021,1472,1,6
10/1/2021,98,4,9
10/1/2021,587,4,6
10/1/2021,864,7,9
10/1/2021,900,4,6
10/1/2021,1169,4,7
10/1/2021,1243,7,7
10/2/2021,24,13,4
10/2/2021,180,10,4
10/2/2021,194,1,9
10/2/2021,354,13,6
10/2/2021,456,1,5
10/2/2021,492,10,7
10/2/2021,504,23,5
10/2/2021,508,13,4
10/2/2021,537,1,8
10/2/2021,663,7,5
10/2/2021,719,7,9
10/2/2021,830,10,9
10/2/2021,844,13,7
10/2/2021,881,13,6
10/2/2021,1226,23,7
10/2/2021,1311,10,4
10/3/2021,180,4,7
10/3/2021,273,12,7
10/3/2021,307,4,7
10/3/2021,338,4,7
10/3/2021,368,12,9
10/3/2021,453,4,8
10/3/2021,606,13,9
10/3/2021,631,13,8
10/3/2021,829,12,9
10/3/2021,887,12,7
10/3/2021,949,12,8
10/3/2021,986,12,5
10/3/2021,1144,12,7
10/3/2021,1186,4,9
10/3/2021,1250,13,7
10/3/2021,1392,4,6
10/3/2021,1508,23,4
10/4/2021,121,12,9
10/4/2021,137,4,7
10/4/2021,241,15,6
10/4/2021,366,7,8
10/4/2021,455,12,6
10/4/2021,478,20,9
10/4/2021,568,20,7
10/4/2021,644,4,5
10/4/2021,734,7,8
10/4/2021,908,20,6
10/4/2021,1042,12,8
10/4/2021,1102,4,8
10/4/2021,1148,12,4
10/4/2021,1170,4,9
10/4/2021,1257,12,9
10/4/2021,1385,4,9
10/6/2021,18,17,5
10/6/2021,49,16,4
10/6/2021,78,17,4
10/6/2021,104,16,4
10/6/2021,365,18,5
10/6/2021,434,17,9
10/6/2021,490,8,6
10/6/2021,565,17,7
10/6/2021,625,17,9
10/6/2021,627,17,6
10/6/2021,679,8,7
10/6/2021,831,18,5
10/6/2021,884,8,4
10/6/2021,964,17,9
10/6/2021,981,18,4
10/6/2021,1035,8,9
10/6/2021,1076,17,8
10/6/2021,1104,4,5
10/6/2021,1214,18,4
10/6/2021,1432,17,9
10/7/2021,169,11,4
10/7/2021,183,12,8
10/7/2021,191,8,6
10/7/2021,337,8,4
10/7/2021,362,8,6
10/7/2021,520,11,8
10/7/2021,534,16,5
10/7/2021,630,8,5
10/7/2021,688,11,7
10/7/2021,736,11,4
10/7/2021,850,3,8
10/7/2021,874,12,8
10/7/2021,884,12,6
10/7/2021,910,3,7
10/7/2021,1011,8,5
10/7/2021,1053,12,5
10/7/2021,1067,8,4
10/7/2021,1075,11,4
10/7/2021,1167,16,9
10/7/2021,1179,11,7
10/7/2021,1179,12,4
10/7/2021,1208,23,5
10/7/2021,1251,8,6
10/7/2021,1267,12,8
10/7/2021,1297,16,9
10/7/2021,1306,11,6
10/7/2021,1436,12,4
10/7/2021,1477,11,9
10/7/2021,1521,8,5
10/7/2021,1547,8,7
10/8/2021,19,11,9
10/8/2021,21,6,7
10/8/2021,76,6,7
10/8/2021,121,6,7
10/8/2021,328,11,8
10/8/2021,422,17,6
10/8/2021,429,11,7
10/8/2021,643,17,5
10/8/2021,653,1,6
10/8/2021,686,1,9
10/8/2021,752,6,4
10/8/2021,792,11,5
10/8/2021,890,17,6
10/8/2021,1085,6,8
10/8/2021,1161,17,7
10/8/2021,1368,1,6
10/8/2021,1407,11,9
10/9/2021,38,8,4
10/9/2021,143,19,5
10/9/2021,159,19,6
10/9/2021,277,8,4
10/9/2021,310,24,8
10/9/2021,337,8,6
10/9/2021,345,8,6
10/9/2021,483,8,8
10/9/2021,528,8,7
10/9/2021,580,24,9
10/9/2021,617,19,8
10/9/2021,654,19,9
10/9/2021,717,8,5
10/9/2021,730,8,6
10/9/2021,763,19,4
10/9/2021,861,19,4
10/9/2021,965,19,6
10/9/2021,1105,24,8
10/9/2021,1110,19,4
10/9/2021,1198,19,6
10/9/2021,1255,24,4
10/9/2021,1363,19,9
10/9/2021,1388,19,4
10/9/2021,1461,8,5
10/9/2021,1508,8,5
10/9/2021,1525,24,5
10/10/2021,12,24,7
10/10/2021,56,24,9
10/10/2021,102,8,6
10/10/2021,163,8,7
10/10/2021,375,8,6
10/10/2021,456,8,7
10/10/2021,544,8,9
10/10/2021,707,8,9
10/10/2021,756,24,9
10/10/2021,831,24,8
10/10/2021,1067,8,7
10/10/2021,1340,24,5
10/10/2021,1461,8,4
10/10/2021,1551,8,5
10/11/2021,365,1,9
10/11/2021,607,1,7
10/11/2021,627,1,5
10/11/2021,1062,21,9
10/11/2021,1191,21,9
10/11/2021,1428,21,8
10/11/2021,1541,1,5
10/12/2021,102,16,8
10/12/2021,152,16,4
10/12/2021,294,16,6
10/12/2021,315,16,8
10/12/2021,446,16,6
10/12/2021,1214,16,8
10/12/2021,1279,16,4
10/12/2021,1408,6,9
10/13/2021,4,12,7
10/13/2021,76,17,9
10/13/2021,185,11,7
10/13/2021,429,12,5
10/13/2021,458,12,6
10/13/2021,563,13,9
10/13/2021,605,12,5
10/13/2021,701,11,8
10/13/2021,739,12,9
10/13/2021,819,12,9
10/13/2021,886,13,8
10/13/2021,995,13,5
10/13/2021,1034,12,5
10/13/2021,1102,17,9
10/13/2021,1134,12,7
10/13/2021,1337,12,9
10/13/2021,1419,13,4
10/13/2021,1487,17,4
10/14/2021,675,20,5
10/14/2021,989,20,9
10/14/2021,999,20,8
10/15/2021,3,20,9
10/15/2021,17,16,9
10/15/2021,49,16,7
10/15/2021,112,16,4
10/15/2021,132,16,9
10/15/2021,176,20,9
10/15/2021,180,19,6
10/15/2021,236,18,6
10/15/2021,261,20,5
10/15/2021,278,20,8
10/15/2021,316,19,9
10/15/2021,324,16,5
10/15/2021,419,20,8
10/15/2021,509,23,9
10/15/2021,513,19,6
10/15/2021,573,19,5
10/15/2021,624,18,5
10/15/2021,861,20,4
10/15/2021,882,23,5
10/15/2021,898,18,6
10/15/2021,964,20,8
10/15/2021,1041,20,8
10/15/2021,1074,19,4
10/15/2021,1099,19,5
10/15/2021,1204,20,9
10/15/2021,1401,19,8
10/16/2021,160,24,6
10/16/2021,201,10,8
10/16/2021,281,3,6
10/16/2021,374,3,4
10/16/2021,389,10,9
10/16/2021,731,10,9
10/16/2021,855,24,9
10/16/2021,916,10,5
10/16/2021,1123,24,4
10/16/2021,1193,3,6
10/16/2021,1323,10,8
10/16/2021,1386,3,5
10/17/2021,1065,17,5
10/17/2021,1283,17,5
10/17/2021,1457,17,6
10/18/2021,46,24,8
10/18/2021,47,11,7
10/18/2021,74,24,8
10/18/2021,122,16,7
10/18/2021,309,3,8
10/18/2021,545,21,7
10/18/2021,570,16,7
10/18/2021,618,21,4
10/18/2021,820,24,6
10/18/2021,912,11,8
10/18/2021,926,16,5
10/18/2021,939,3,9
10/18/2021,1067,16,9
10/18/2021,1072,21,4
10/18/2021,1181,24,8
10/18/2021,1254,11,6
10/18/2021,1322,3,7
10/18/2021,1370,21,5
10/18/2021,1391,11,7
10/18/2021,1424,21,6
10/18/2021,1496,21,8
10/18/2021,1510,16,9
10/19/2021,721,15,7
10/19/2021,866,15,4
10/19/2021,999,15,9
10/19/2021,1099,15,9
10/19/2021,1187,15,9
10/19/2021,1207,15,9
10/19/2021,1349,15,4
10/19/2021,1437,15,4
10/20/2021,250,11,9
10/20/2021,1164,11,7
10/23/2021,59,19,9
10/23/2021,192,19,6
10/23/2021,1084,19,8
10/23/2021,1236,19,8
10/25/2021,6,7,7
10/25/2021,67,10,6
10/25/2021,95,10,9
10/25/2021,148,10,4
10/25/2021,301,7,6
10/25/2021,313,21,4
10/25/2021,355,21,9
10/25/2021,384,15,6
10/25/2021,467,13,8
10/25/2021,568,21,6
10/25/2021,611,15,7
10/25/2021,621,15,6
10/25/2021,869,7,5
10/25/2021,911,9,4
10/25/2021,956,10,6
10/25/2021,976,7,8
10/25/2021,1003,15,6
10/25/2021,1013,13,6
10/25/2021,1033,7,5
10/25/2021,1044,21,4
10/25/2021,1160,7,4
10/25/2021,1244,13,8
10/25/2021,1288,9,4
10/25/2021,1389,10,8
10/25/2021,1500,7,4
10/26/2021,14,6,9
10/26/2021,24,15,5
10/26/2021,72,19,7
10/26/2021,81,24,9
10/26/2021,102,15,6
10/26/2021,153,15,7
10/26/2021,244,19,5
10/26/2021,277,19,9
10/26/2021,291,6,9
10/26/2021,376,6,4
10/26/2021,435,10,9
10/26/2021,436,19,4
10/26/2021,480,15,5
10/26/2021,481,6,6
10/26/2021,510,19,9
10/26/2021,537,10,6
10/26/2021,601,10,6
10/26/2021,740,13,8
10/26/2021,750,19,4
10/26/2021,841,10,4
10/26/2021,844,19,4
10/26/2021,1039,24,9
10/26/2021,1041,15,6
10/26/2021,1048,19,5
10/26/2021,1104,24,8
10/26/2021,1111,13,9
10/26/2021,1141,24,6
10/26/2021,1144,4,6
10/26/2021,1194,13,7
10/26/2021,1319,13,8
10/26/2021,1393,6,4
10/26/2021,1557,24,7
10/27/2021,27,8,4
10/27/2021,205,8,6
10/27/2021,259,8,4
10/27/2021,321,1,9
10/27/2021,456,8,8
10/27/2021,791,8,5
10/27/2021,806,8,5
10/27/2021,1133,8,7
10/27/2021,1365,8,9
10/28/2021,252,6,7
10/28/2021,270,12,5
10/28/2021,272,6,8
10/28/2021,336,20,4
10/28/2021,435,19,6
10/28/2021,463,12,7
10/28/2021,538,1,8
10/28/2021,779,6,4
10/28/2021,845,12,7
10/28/2021,883,12,8
10/28/2021,903,1,7
10/28/2021,1140,6,6
10/28/2021,1210,19,4
10/28/2021,1251,15,7
10/28/2021,1271,9,9
10/28/2021,1287,12,9
10/28/2021,1305,12,9
10/28/2021,1338,19,5
10/28/2021,1346,21,6
10/28/2021,1485,6,8
10/28/2021,1514,19,5
10/28/2021,1546,21,6
10/28/2021,1553,15,7
10/29/2021,70,3,6
10/29/2021,143,10,4
10/29/2021,299,21,4
10/29/2021,376,10,6
10/29/2021,707,10,8
10/29/2021,727,21,7
10/29/2021,733,3,5
10/29/2021,844,10,7
10/29/2021,943,20,4
10/29/2021,946,20,4
10/29/2021,1063,17,7
10/29/2021,1096,17,6
10/29/2021,1099,18,5
10/29/2021,1217,20,8
10/29/2021,1249,21,6
10/29/2021,1278,10,7
10/29/2021,1380,17,9
10/29/2021,1425,3,4
10/29/2021,1428,21,4
10/29/2021,1488,17,8
10/30/2021,204,6,5
10/30/2021,375,6,9
10/30/2021,1211,6,7
10/30/2021,1266,6,9
10/30/2021,1432,6,9
11/1/2021,28,24,5
11/1/2021,435,8,6
11/1/2021,493,8,8
11/1/2021,623,8,8
11/1/2021,675,13,8
11/1/2021,691,24,6
11/1/2021,696,13,9
11/1/2021,756,13,5
11/1/2021,844,8,9
11/1/2021,975,24,7
11/1/2021,1103,24,8
11/1/2021,1140,13,6
11/1/2021,1182,8,9
11/1/2021,1380,13,5
11/1/2021,1432,13,5
11/2/2021,42,12,5
11/2/2021,135,9,7
11/2/2021,244,17,7
11/2/2021,283,6,8
11/2/2021,310,24,7
11/2/2021,324,9,7
11/2/2021,383,12,4
11/2/2021,511,12,5
11/2/2021,592,6,8
11/2/2021,726,12,6
11/2/2021,853,12,4
11/2/2021,882,6,9
11/2/2021,902,6,7
11/2/2021,1130,12,7
11/2/2021,1230,24,9
11/2/2021,1279,12,7
11/2/2021,1428,12,6
11/2/2021,1434,17,9
11/2/2021,1540,17,9
11/3/2021,469,11,4
11/3/2021,520,9,4
11/3/2021,848,11,5
11/3/2021,854,11,6
11/3/2021,862,11,5
11/3/2021,1316,9,9
11/4/2021,247,24,8
11/4/2021,477,24,5
11/4/2021,725,24,4
11/4/2021,1342,24,9
11/4/2021,1529,24,4
11/5/2021,267,17,7
11/5/2021,278,6,6
11/5/2021,463,6,5
11/5/2021,509,7,7
11/5/2021,583,17,5
11/5/2021,611,17,9
11/5/2021,676,7,5
11/5/2021,710,17,8
11/5/2021,854,7,7
11/5/2021,929,7,6
11/5/2021,962,7,5
11/5/2021,1011,7,7
11/5/2021,1147,17,4
11/5/2021,1181,6,8
11/5/2021,1246,6,6
11/5/2021,1420,6,7
11/6/2021,15,12,5
11/6/2021,127,7,4
11/6/2021,228,21,6
11/6/2021,345,24,5
11/6/2021,426,12,9
11/6/2021,510,24,8
11/6/2021,620,12,5
11/6/2021,629,21,4
11/6/2021,718,12,6
11/6/2021,756,7,8
11/6/2021,787,24,8
11/6/2021,874,7,9
11/6/2021,907,7,6
11/6/2021,1037,12,9
11/6/2021,1147,4,8
11/6/2021,1148,12,9
11/6/2021,1267,12,9
11/6/2021,1390,7,6
11/6/2021,1455,12,4
11/6/2021,1503,7,6
11/6/2021,1535,21,6
11/6/2021,1543,24,9
11/7/2021,126,3,5
11/7/2021,144,13,8
11/7/2021,339,13,5
11/7/2021,446,12,6
11/7/2021,449,3,9
11/7/2021,471,12,9
11/7/2021,519,3,8
11/7/2021,704,12,5
11/7/2021,738,1,4
11/7/2021,1027,13,8
11/7/2021,1047,12,9
11/7/2021,1205,3,5
11/7/2021,1229,13,8
11/7/2021,1230,13,6
11/7/2021,1232,13,6
11/7/2021,1259,13,5
11/7/2021,1306,13,8
11/7/2021,1376,1,8
11/7/2021,1418,3,4
11/7/2021,1437,1,6
11/7/2021,1466,12,9
11/7/2021,1485,12,8
11/7/2021,1491,1,8
11/7/2021,1514,12,9
11/7/2021,1554,1,4
11/8/2021,128,13,5
11/8/2021,139,19,9
11/8/2021,244,13,8
11/8/2021,343,19,6
11/8/2021,363,20,4
11/8/2021,366,20,9
11/8/2021,386,19,8
11/8/2021,398,19,5
11/8/2021,422,13,4
11/8/2021,547,13,4
11/8/2021,559,20,6
11/8/2021,581,13,6
11/8/2021,694,13,9
11/8/2021,825,19,4
11/8/2021,847,13,4
11/8/2021,890,13,8
11/8/2021,917,13,9
11/8/2021,1026,19,7
11/8/2021,1213,13,9
11/8/2021,1284,13,4
11/8/2021,1352,19,8
11/8/2021,1397,19,5
11/8/2021,1532,19,6
11/9/2021,160,11,6
11/9/2021,372,11,5
11/9/2021,460,11,5
11/9/2021,474,11,6
11/9/2021,517,21,9
11/9/2021,659,3,7
11/9/2021,674,3,5
11/9/2021,778,11,6
11/9/2021,788,11,8
11/9/2021,865,3,9
11/9/2021,899,3,7
11/9/2021,938,3,9
11/9/2021,1052,11,9
11/9/2021,1144,3,7
11/9/2021,1235,21,9
11/9/2021,1239,23,6
11/9/2021,1331,11,9
11/10/2021,22,20,6
11/10/2021,140,9,5
11/10/2021,251,20,5
11/10/2021,343,9,5
11/10/2021,351,10,7
11/10/2021,446,15,8
11/10/2021,465,18,9
11/10/2021,477,20,7
11/10/2021,487,10,4
11/10/2021,498,10,9
11/10/2021,655,9,4
11/10/2021,690,10,5
11/10/2021,700,10,7
11/10/2021,777,15,6
11/10/2021,797,15,9
11/10/2021,798,15,8
11/10/2021,939,15,7
11/10/2021,1120,10,6
11/10/2021,1222,15,9
